# energy(eV) alpha
1.016350000000000087e+01 1.357570428140714765e+06
1.018270000000000053e+01 1.330651148649927462e+06
1.020199999999999996e+01 1.306518949914205121e+06
1.022119999999999962e+01 1.289332591072403593e+06
1.024050000000000082e+01 1.280658855173190823e+06
1.025970000000000049e+01 1.279417688517144183e+06
1.027899999999999991e+01 1.283802382373596309e+06
1.029819999999999958e+01 1.292267764025054174e+06
1.031750000000000078e+01 1.303846186242219759e+06
1.033670000000000044e+01 1.317909604762267321e+06
1.035599999999999987e+01 1.334153053095746087e+06
1.037519999999999953e+01 1.352412325709926663e+06
1.039450000000000074e+01 1.372677488858115859e+06
1.041370000000000040e+01 1.394919989274394000e+06
1.043299999999999983e+01 1.419051634290225105e+06
1.045219999999999949e+01 1.444699905067045474e+06
1.047150000000000070e+01 1.471205952931900276e+06
1.049070000000000036e+01 1.497473361185160466e+06
1.050999999999999979e+01 1.522222758730214788e+06
1.052919999999999945e+01 1.544240782661644043e+06
1.054850000000000065e+01 1.562711772478726460e+06
1.056770000000000032e+01 1.577041347378684208e+06
1.058699999999999974e+01 1.586940666963532567e+06
1.060619999999999941e+01 1.592310917314430000e+06
1.062550000000000061e+01 1.593242557182612829e+06
1.064470000000000027e+01 1.589855153634537710e+06
1.066389999999999993e+01 1.582409066561908228e+06
1.068319999999999936e+01 1.571183963434502482e+06
1.070240000000000080e+01 1.556469133987911046e+06
1.072170000000000023e+01 1.538590161463572411e+06
1.074089999999999989e+01 1.517843147245887667e+06
1.076019999999999932e+01 1.494636310382364318e+06
1.077940000000000076e+01 1.469260750334423035e+06
1.079870000000000019e+01 1.442025339835911058e+06
1.081789999999999985e+01 1.413161270199585008e+06
1.083719999999999928e+01 1.382919370770535665e+06
1.085640000000000072e+01 1.351426591632134980e+06
1.087570000000000014e+01 1.318790746796963969e+06
1.089489999999999981e+01 1.284970380074375309e+06
1.091419999999999924e+01 1.249840850558751496e+06
1.093340000000000067e+01 1.213087339460680028e+06
1.095270000000000010e+01 1.174261931150591234e+06
1.097189999999999976e+01 1.132691372126213973e+06
1.099119999999999919e+01 1.087435163973429706e+06
1.101040000000000063e+01 1.037196123784727068e+06
1.102970000000000006e+01 9.809273189941259334e+05
1.104889999999999972e+01 9.206799125333783450e+05
1.106819999999999915e+01 8.694542961223884486e+05
1.108740000000000059e+01 8.400020308331261622e+05
1.110670000000000002e+01 8.261441849510596367e+05
